purpose_adventure,purpose_relaxation,purpose_bonding,purpose_spiritual,age,gender_male,gender_female,gender_prefer_not,trip_duration,trip_budget,num_people,weather_sunny,weather_rainy,weather_cold
0,0,0,0,21,1,0,0,4,15000.0,3,0,0,1
0,0,0,0,22,1,0,0,5,50000.0,5,0,0,1
0,0,0,0,23,1,0,0,8,50000.0,2,1,0,0
0,0,0,0,24,1,0,0,3,10000.0,1,0,0,1
0,0,0,0,23,1,0,0,4,100000.0,5,1,0,0
0,0,0,0,22,0,1,0,5,25000.0,4,0,1,0
0,0,0,0,22,1,0,0,7,100000.0,5,0,0,1
0,0,0,0,21,1,0,0,3,3000.0,1,1,0,0
0,0,0,0,21,1,0,0,6,400000.0,4,1,0,0
0,0,0,0,22,1,0,0,10,100000.0,6,0,1,0
0,0,0,0,21,1,0,0,7,15000.0,1,0,1,0
0,0,0,0,21,1,0,0,7,400000.0,4,1,0,0
0,0,0,0,21,1,0,0,8,100000.0,2,0,1,0
0,0,0,0,20,0,1,0,14,50000.0,2,0,0,1
0,0,0,0,22,1,0,0,14,50000.0,2,0,0,1
1,0,0,0,21,1,0,0,14,10000.0,5,1,0,0
0,0,0,0,21,1,0,0,5,20000.0,4,0,0,1
0,0,0,0,1,1,0,0,7,200000.0,5,0,0,1
0,0,0,0,22,1,0,0,2,20000.0,4,0,1,0
0,0,0,0,21,0,0,1,3,10000.0,5,0,0,1
0,0,0,0,23,1,0,0,5,60000.0,4,1,0,0
0,1,0,0,22,1,0,0,10,40000.0,3,1,0,0
1,0,0,0,23,1,0,0,1,5000.0,5,1,0,0
0,0,0,0,22,1,0,0,3,30000.0,3,1,0,0
1,0,0,0,22,1,0,0,14,10000.0,1,0,0,1
0,0,0,0,19,0,1,0,7,25000.0,5,1,0,0
0,0,0,1,22,1,0,0,3,100000.0,3,1,0,0
0,0,0,0,22,1,0,0,15,250000.0,5,0,0,1
0,0,0,0,22,0,1,0,4,175000.0,5,1,0,0
0,0,0,0,21,1,0,0,5,5000.0,3,1,0,0
1,0,0,0,21,1,0,0,2,20000.0,4,1,0,0
1,0,0,0,21,1,0,0,6,5000.0,4,0,0,1
0,0,0,0,22,1,0,0,10,72000.0,3,1,0,0
0,0,0,0,21,1,0,0,15,50000.0,5,0,0,1
0,0,0,0,21,1,0,0,5,70000.0,4,1,0,0
0,0,1,0,21,1,0,0,5,10000.0,5,0,0,1
1,0,0,0,21,1,0,0,2,8000.0,4,0,1,0
1,0,0,0,21,1,0,0,7,50000.0,5,0,0,1
1,0,0,0,21,1,0,0,15,20000.0,2,1,0,0
0,0,0,0,21,1,0,0,10,10000.0,2,1,0,0
1,0,0,0,21,1,0,0,11,100000.0,6,1,0,0
1,0,0,0,22,0,1,0,2,20000.0,3,0,1,0
0,0,0,1,21,0,1,0,2,70000.0,4,1,0,0
0,0,1,0,23,0,1,0,5,150000.0,3,0,0,1
0,0,1,0,22,1,0,0,7,100000.0,8,0,0,1
0,1,0,0,21,1,0,0,6,6262.0,4,0,1,0
0,1,0,0,22,1,0,0,7,50000.0,3,0,0,1
0,0,0,0,21,0,1,0,3,40000.0,3,0,0,1
0,1,0,0,1,0,1,0,8,500000.0,4,1,0,0
0,0,0,0,21,0,1,0,5,25000.0,5,0,0,1
